traffic_type,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,idx
0,0.007921009,0.444444444,0.0,0.016463081,0.35,0.034423,0,0.6,0.981481481,0.976744186,0.691176471,0.727272727,0.251515152,1.0,0.395348837,0.534883721,0.823529412,0.999863722,0,0,43828
1,0.021450248,0.555555556,0.095365436,0.072027297,0.6,0.142354,0,0.475,0.962962963,0.976744186,0.779411765,0.606060606,0.363636364,1.0,0.395348837,0.453488372,0.176470588,0.996853704,0,0,40902
0,0.015688966,0.333333333,0.0,0.446241679,0.45,0.01046,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.38372093,0.058823529,0.000174612,0,0,15832
0,0.010063842,0.333333333,0.0,0.326747222,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.465116279,0.406976744,0.0,0.07579868,0,0,4811
1,1.56e-05,0.518518519,0.003399522,0.000345571,0.55,0.045113,0,0.475,1.0,0.976744186,0.735294118,0.696969697,0.406060606,1.0,0.511627907,0.395348837,0.176470588,0.996898941,0,0,41523
1,0.00974711,0.222222222,0.84942592,0.01098374,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.918181818,0.0,0.0,0.034883721,0.0,0.997859294,0,0,265
1,0.075624052,0.444444444,0.063789785,0.021855207,0.2,0.30457,0,0.425,0.981481481,0.976744186,0.617647059,0.545454545,0.390909091,1.0,0.418604651,0.76744186,0.0,0.887769571,0,0,8148
0,0.003204985,0.666666667,0.002514535,0.00775094,0.5,0.041991,0,0.45,0.981481481,0.976744186,0.75,0.787878788,0.424242424,1.0,0.395348837,0.395348837,0.0,0.114061829,0,0,26960
1,0.024168112,0.555555556,0.078214266,0.082298258,0.3,0.069546,0,0.575,0.981481481,0.976744186,0.602941176,0.848484848,0.375757576,1.0,0.395348837,0.395348837,0.176470588,0.996878836,0,0,41247
1,0.003553848,0.777777778,0.075352202,0.006114231,0.6,0.134558,0,0.625,0.962962963,1.0,0.867647059,0.696969697,0.390909091,1.0,0.395348837,0.395348837,0.0,0.925626421,0,0,37057
1,0.054300046,0.407407407,0.174255565,0.199533013,0.7,0.089066,0,0.525,0.962962963,0.813953488,0.294117647,0.545454545,0.375757576,1.0,0.441860465,0.418604651,0.0,0.978278102,0,0,16987
1,0.236821735,0.666666667,0.0,0.014723003,0.55,0.04423,0,0.65,0.962962963,1.0,0.897058824,0.818181818,0.375757576,1.0,0.465116279,0.476744186,0.0,0.889358675,0,0,13268
0,0.135648608,0.62962963,0.03305265,0.159574609,0.6,0.267035,0,0.675,0.962962963,1.0,1.0,0.909090909,0.406060606,1.0,0.348837209,0.418604651,0.058823529,0.999845364,0,0,43659
0,0.006486037,0.333333333,0.0,0.016742943,0.45,0.0,0,0.525,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.418604651,0.38372093,0.058823529,0.055061369,0,0,25908
0,0.00134609,0.333333333,0.0,0.009524724,0.45,0.000829,0,0.625,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.395348837,0.418604651,0.176470588,0.074811104,0,0,21917
1,0.004406752,0.222222222,0.838054443,0.010762911,0.3,1.0,0,0.475,0.962962963,0.976744186,0.735294118,0.545454545,0.918181818,0.0,0.0,0.046511628,0.0,0.996870094,0,0,41126
0,0.003683416,0.37037037,0.0,0.014370707,0.45,0.083984,0,0.625,0.981481481,0.976744186,0.779411765,0.636363636,0.363636364,1.0,0.441860465,0.453488372,0.823529412,0.999800127,0,0,43246
1,0.009935942,0.222222222,0.889070511,0.01099359,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.93030303,0.0,0.0,0.034883721,0.0,0.99789426,0,0,833
0,0.015601533,0.333333333,0.0,0.445808749,0.45,0.000306,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.395348837,0.360465116,0.058823529,0.000100091,0,0,15491
1,0.644544073,0.666666667,0.000986013,0.965342669,0.65,0.019504,0,0.575,0.962962963,1.0,1.0,0.787878788,0.375757576,1.0,0.418604651,0.441860465,0.0,0.924659035,0,0,7685
0,0.052497005,0.333333333,0.0,0.117486205,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.465116279,0.372093023,0.0,0.053570533,0,0,27895
0,0.009791593,0.444444444,0.0,0.325141755,0.5,0.006564,0,0.675,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.441860465,0.430232558,0.0,0.075721754,0,0,4459
0,0.006967741,0.888888889,0.067992463,0.247005865,0.65,0.120179,0,0.625,0.962962963,1.0,1.0,0.939393939,0.315151515,1.0,0.418604651,0.453488372,0.0,0.075629908,0,0,4115
0,0.015667109,0.333333333,0.0,0.446161751,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.360465116,0.058823529,0.00013003,0,0,15628
1,0.23760344,0.333333333,0.007728483,0.016537519,0.55,0.010881,0,0.55,0.962962963,0.88372093,0.397058824,0.424242424,0.46969697,1.0,0.372093023,0.372093023,0.0,0.889412217,0,0,13513
1,0.009767372,0.222222222,0.909298931,0.01098445,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.93030303,0.0,0.0,0.034883721,0.0,0.997863009,0,0,316
0,0.136141944,0.222222222,0.918513505,0.160013098,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.918181818,0.0,0.023255814,0.034883721,0.058823529,0.999868748,0,0,43873
1,0.646917286,0.814814815,0.01153918,0.970427269,0.65,0.072542,0,0.525,0.962962963,1.0,0.867647059,0.606060606,0.445454545,1.0,0.395348837,0.73255814,0.0,0.924826954,0,0,22619
1,0.922481428,0.555555556,0.106364128,0.24427304,0.65,0.144038,0,0.6,0.962962963,0.976744186,0.632352941,0.515151515,0.390909091,1.0,0.418604651,0.395348837,0.0,0.978988556,0,0,16375
0,0.015606518,0.37037037,0.0,0.445854381,0.65,0.021524,0,0.775,0.981481481,1.0,1.0,0.909090909,0.333333333,1.0,0.465116279,0.441860465,0.058823529,0.00010162,0,0,15498
1,0.011484637,0.222222222,0.856785658,0.01107819,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.918181818,0.0,0.0,0.034883721,0.0,0.998181033,0,0,34234
0,0.003763091,0.37037037,0.0,0.014897149,0.35,0.115716,0,0.625,0.981481481,0.976744186,0.588235294,0.484848485,0.333333333,1.0,0.441860465,0.465116279,0.823529412,0.99981761,0,0,43406
1,0.006730543,0.222222222,0.706058019,0.01085415,0.3,1.0,0,0.475,0.962962963,0.976744186,0.735294118,0.545454545,0.909090909,0.0,0.0,0.046511628,0.0,0.997300772,0,0,20163
1,0.97203514,0.407407407,0.093308548,0.281100084,0.65,0.018471,0,0.525,0.962962963,0.930232558,0.5,0.696969697,0.390909091,1.0,0.395348837,0.430232558,0.0,0.979838612,0,0,42413
0,0.00296646,0.62962963,0.00011517,0.007101939,0.6,0.002428,0,0.425,0.981481481,0.976744186,0.647058824,0.787878788,0.375757576,1.0,0.418604651,0.453488372,0.0,0.114039538,0,0,26858
0,0.003842095,0.37037037,7.37e-05,0.015421192,0.6,0.0171,0,0.625,0.962962963,0.976744186,0.647058824,0.545454545,0.424242424,1.0,0.441860465,0.372093023,0.823529412,0.999834874,0,0,43564
0,0.033247857,0.333333333,0.0,0.951958292,0.45,0.034658,0,0.8,0.981481481,1.0,0.955882353,0.909090909,0.46969697,1.0,0.372093023,0.38372093,0.058823529,0.000622261,0,0,2907
0,0.003688129,0.333333333,0.0,0.014399638,0.3,0.110906,0,0.4,0.981481481,0.976744186,0.764705882,0.636363636,0.072727273,1.0,0.395348837,0.662790698,0.823529412,0.999801438,0,0,43258
0,0.002950219,0.481481481,0.002723659,0.007065022,0.8,0.0028,0,0.375,0.962962963,0.976744186,0.661764706,0.787878788,0.390909091,1.0,0.488372093,0.441860465,0.0,0.114038227,0,0,26852
1,0.001356931,0.592592593,0.064467669,0.003352765,0.7,0.134402,0,0.45,0.962962963,0.976744186,0.75,0.575757576,0.445454545,1.0,0.418604651,0.406976744,0.235294118,0.997294872,0,0,20084
1,0.001801424,0.37037037,0.0,0.007268847,0.4,0.147672,0,0.45,0.981481481,0.976744186,0.764705882,0.606060606,0.175757576,1.0,0.441860465,0.61627907,0.823529412,0.999552351,0,0,17948
0,0.005054644,0.555555556,0.0,0.142945198,0.55,0.060828,0,0.5,0.962962963,1.0,1.0,0.939393939,0.424242424,1.0,0.418604651,0.38372093,0.0,0.075581611,0,0,3894
0,0.000114982,0.555555556,0.003095434,0.000242412,0.65,0.027379,0,0.475,0.962962963,1.0,0.955882353,0.727272727,0.496969697,1.0,0.395348837,0.337209302,1.0,0.999875086,0,0,43950
1,0.034416723,0.666666667,0.078703231,0.091442139,0.5,0.089377,0,0.425,0.981481481,0.976744186,0.647058824,0.787878788,0.406060606,1.0,0.395348837,0.430232558,0.176470588,0.997624883,0,0,30163
0,0.003146537,0.333333333,0.0,0.00758917,0.95,0.042362,0,0.45,0.981481481,0.976744186,0.735294118,0.757575758,0.324242424,1.0,0.441860465,0.465116279,0.0,0.114055929,0,0,26933
1,0.020781965,0.777777778,0.078486026,0.01581404,0.65,0.066487,0,0.425,0.962962963,0.976744186,0.794117647,0.636363636,0.406060606,1.0,0.395348837,0.418604651,0.0,0.926036913,0,0,37214
1,0.269755747,0.62962963,0.163661987,0.034027195,0.8,0.051256,0,0.625,0.962962963,1.0,0.897058824,0.848484848,0.342424242,1.0,0.418604651,0.453488372,0.0,0.889962617,0,0,30271
1,0.007633777,0.407407407,0.0,0.019013877,0.5,0.000768,0,0.725,0.981481481,1.0,0.985294118,0.848484848,0.424242424,1.0,0.418604651,0.744186047,0.0,0.888370307,0,0,8761
1,0.065600011,0.555555556,0.083263541,0.207135459,0.7,0.08388,0,0.5,0.962962963,0.976744186,0.676470588,0.787878788,0.375757576,1.0,0.395348837,0.453488372,0.0,0.978370763,0,0,17411
1,0.033957023,0.37037037,0.045202027,0.008245947,0.3,0.08063,0,0.5,0.981481481,0.976744186,0.691176471,0.515151515,0.293939394,1.0,0.418604651,0.5,0.235294118,0.996928444,0,0,41929
1,0.37440361,0.666666667,0.110945653,0.920775193,0.5,0.019735,0,0.525,0.981481481,1.0,1.0,0.727272727,0.445454545,1.0,0.348837209,0.360465116,0.0,0.923323815,0,0,33635
1,0.909306517,0.518518519,0.052100076,0.238345275,0.5,0.065158,0,0.6,0.981481481,0.930232558,0.5,0.424242424,0.390909091,1.0,0.534883721,0.406976744,0.0,0.978943974,0,0,16171
1,0.051977034,0.555555556,0.124827625,0.197901974,0.75,0.104881,0,0.475,0.962962963,0.906976744,0.426470588,0.636363636,0.424242424,1.0,0.372093023,0.372093023,0.0,0.978258871,0,0,16899
1,0.076367166,0.407407407,0.001589138,0.064846282,0.7,0.032336,0,0.45,0.962962963,1.0,0.911764706,0.848484848,0.424242424,1.0,0.395348837,0.395348837,0.0,0.996620658,0,0,36860
0,0.003987361,0.555555556,0.0,0.009966003,0.55,0.001644,0,0.425,0.981481481,0.976744186,0.632352941,0.757575758,0.390909091,1.0,0.465116279,0.418604651,0.0,0.114137881,0,0,27308
1,0.006620869,0.222222222,0.882358349,0.010851968,0.3,1.0,0,0.475,0.962962963,0.976744186,0.735294118,0.545454545,0.924242424,0.0,0.0,0.023255814,0.0,0.997280448,0,0,19884
0,0.016330896,0.333333333,0.0,0.419333751,0.6,0.0,0,0.575,0.981481481,1.0,0.867647059,0.878787879,0.390909091,1.0,0.441860465,0.76744186,0.0,0.073668448,0,0,24135
1,0.374060958,0.555555556,0.000253575,0.920175635,0.55,0.024343,0,0.575,0.962962963,1.0,1.0,0.727272727,0.445454545,1.0,0.488372093,0.395348837,0.0,0.923305895,0,0,33553
1,0.972454268,0.37037037,0.01251408,0.282330985,0.45,0.035718,0,0.55,0.981481481,0.953488372,0.558823529,0.575757576,0.424242424,1.0,0.465116279,0.430232558,0.0,0.979879697,0,0,42601
1,0.000146021,0.333333333,0.023098566,0.002215582,0.55,0.020976,0,0.525,0.962962963,0.976744186,0.705882353,0.636363636,0.445454545,1.0,0.558139535,0.38372093,0.294117647,0.997887267,0,0,708
1,0.000246495,0.592592593,0.027868,0.00056545,0.2,0.136107,0,0.525,0.981481481,0.976744186,0.602941176,0.636363636,0.445454545,1.0,0.465116279,0.348837209,0.235294118,0.997230403,0,0,19199
0,0.015172028,0.333333333,0.0,0.443173302,0.45,0.002073,0,0.8,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.418604651,0.38372093,0.058823529,1.55e-05,0,0,15104
1,0.660086666,0.444444444,0.07698478,0.996408459,0.35,0.063522,0,0.475,0.981481481,1.0,1.0,0.727272727,0.424242424,1.0,0.348837209,0.418604651,0.0,0.925561515,0,0,5669
0,0.052488677,0.333333333,0.0,0.117454378,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.536363636,1.0,0.441860465,0.325581395,0.0,0.053552832,0,0,27814
0,0.015177047,0.333333333,0.0,0.44319223,0.55,0.014202,0,0.775,0.981481481,1.0,1.0,0.909090909,0.390909091,1.0,0.395348837,0.430232558,0.058823529,1.64e-05,0,0,15108
1,0.65996096,0.777777778,0.00323586,0.996219532,0.85,0.079189,0,0.475,0.962962963,1.0,0.985294118,0.666666667,0.333333333,1.0,0.465116279,0.453488372,0.0,0.925556052,0,0,5644
0,0.001124591,0.333333333,0.0,0.008494438,0.5,0.000553,0,0.7,0.981481481,1.0,1.0,0.939393939,0.406060606,1.0,0.418604651,0.453488372,0.176470588,0.074779197,0,0,21771
1,0.019340045,0.481481481,0.039217251,0.0612119,0.3,0.065692,0,0.4,0.981481481,0.976744186,0.691176471,0.696969697,0.424242424,1.0,0.511627907,0.395348837,0.176470588,0.997503375,0,0,28495
0,0.006841004,0.777777778,0.165547131,0.241208878,0.65,0.13616,0,0.625,0.962962963,1.0,1.0,0.939393939,0.342424242,1.0,0.372093023,0.430232558,0.0,0.075627504,0,0,4104
0,0.010070723,0.333333333,0.0,0.326770632,0.45,0.0,0,0.7,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.372093023,0.406976744,0.0,0.075811792,0,0,4871
1,0.001731741,0.333333333,1.01e-06,0.026077665,0.6,0.066366,0,0.65,0.962962963,0.976744186,0.823529412,0.666666667,0.390909091,1.0,0.441860465,0.395348837,0.705882353,0.998250091,0,0,35501
1,0.662869433,0.851851852,0.028133698,0.999828189,0.7,0.018098,0,0.525,0.962962963,1.0,1.0,0.696969697,0.363636364,1.0,0.441860465,0.430232558,0.0,0.925657016,0,0,6106
0,0.006579158,0.333333333,0.0,0.016958668,0.35,0.0,0,0.475,0.981481481,1.0,1.0,0.848484848,0.445454545,1.0,0.441860465,0.73255814,0.058823529,0.055196863,0,0,26528
1,0.232619731,0.592592593,0.0,0.006566857,0.6,4e-06,0,0.6,0.962962963,1.0,0.897058824,0.757575758,0.46969697,1.0,0.418604651,0.38372093,0.0,0.889107875,0,0,12136
1,0.000710427,0.666666667,0.159543161,0.000540232,0.2,0.397429,0,0.45,1.0,0.976744186,0.720588235,0.575757576,0.536363636,1.0,0.465116279,0.279069767,0.176470588,0.997727949,0,0,37881
0,0.009851337,0.444444444,0.0,0.32543306,0.5,9.8e-05,0,0.725,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.465116279,0.430232558,0.0,0.075730933,0,0,4501
1,0.075626616,0.62962963,0.000334396,0.06356255,0.45,0.017844,0,0.525,0.981481481,1.0,0.823529412,0.727272727,0.375757576,1.0,0.418604651,0.441860465,0.0,0.99665322,0,0,36660
1,0.07745713,0.555555556,0.061848067,0.216038728,0.6,0.124041,0,0.55,0.962962963,0.906976744,0.382352941,0.696969697,0.342424242,1.0,0.465116279,0.453488372,0.0,0.978494735,0,0,32393
0,0.006559272,0.333333333,0.0,0.016899399,0.35,0.0,0,0.525,0.981481481,1.0,1.0,0.848484848,0.46969697,1.0,0.395348837,0.360465116,0.058823529,0.055155122,0,0,26337
0,0.003645399,0.333333333,0.0,0.014163604,0.55,0.027737,0,0.625,0.962962963,0.976744186,0.735294118,0.606060606,0.324242424,1.0,0.418604651,0.476744186,0.823529412,0.999793134,0,0,43182
0,0.002388401,0.814814815,0.025130197,0.00570008,0.65,0.003833,0,0.45,0.981481481,0.976744186,0.735294118,0.818181818,0.390909091,1.0,0.465116279,0.430232558,0.0,0.11399889,0,0,26672
0,0.052514553,0.333333333,0.0,0.117553324,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.372093023,0.0,0.053607903,0,0,28066
1,0.657593577,0.518518519,0.005063419,0.993173345,0.5,0.021923,0,0.425,0.981481481,1.0,1.0,0.727272727,0.424242424,1.0,0.395348837,0.38372093,0.0,0.925471696,0,0,5258
0,0.001623883,0.62962963,0.0,0.010992422,0.45,0.000197,0,0.675,0.981481481,1.0,1.0,0.939393939,0.342424242,1.0,0.395348837,0.465116279,0.176470588,0.074856341,0,0,22124
0,0.052482234,0.333333333,0.0,0.117429665,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.372093023,0.73255814,0.0,0.053539064,0,0,27751
1,0.467738251,0.740740741,0.131805485,0.930061001,0.55,0.053688,0,0.65,0.962962963,1.0,0.941176471,0.666666667,0.390909091,1.0,0.418604651,0.441860465,0.0,0.923569687,0,0,21460
0,0.052490037,0.333333333,0.0,0.117459507,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.372093023,0.0,0.053555673,0,0,27827
1,0.011605131,0.555555556,0.118441776,0.011414647,0.4,0.075882,0,0.45,1.0,0.976744186,0.617647059,0.606060606,0.342424242,1.0,0.441860465,0.465116279,0.235294118,0.997805976,0,0,38953
0,0.002583791,0.703703704,0.0,0.006245365,0.75,0.045181,0,0.475,0.981481481,0.976744186,0.764705882,0.818181818,0.390909091,1.0,0.418604651,0.418604651,0.0,0.114013314,0,0,26738
1,0.038627999,0.555555556,0.064844496,0.012352516,0.4,0.102277,0,0.45,0.981481481,0.976744186,0.617647059,0.606060606,0.375757576,1.0,0.441860465,0.418604651,0.235294118,0.997057318,0,0,13877
1,0.970297372,0.333333333,0.020328435,0.276437938,0.45,0.045902,0,0.5,0.981481481,0.976744186,0.588235294,0.545454545,0.536363636,1.0,0.465116279,0.290697674,0.0,0.979681255,0,0,42831
1,0.003231618,0.222222222,0.884539499,0.01070456,0.3,1.0,0,0.475,0.962962963,0.976744186,0.735294118,0.545454545,0.93030303,0.0,0.046511628,0.023255814,0.0,0.996649942,0,0,31412
0,0.002450551,0.555555556,0.000174775,0.005871977,0.55,0.12008,0,0.525,0.981481481,0.976744186,0.779411765,0.848484848,0.46969697,1.0,0.395348837,0.348837209,0.0,0.114002824,0,0,26690
0,0.052513246,0.333333333,0.0,0.117548232,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.348837209,0.0,0.053605062,0,0,28053
1,0.278102243,0.777777778,0.104341589,0.04447957,0.55,0.049246,0,0.625,0.962962963,0.976744186,0.779411765,0.575757576,0.272727273,1.0,0.418604651,0.511627907,0.0,0.890144811,0,0,6435
0,0.136797877,0.222222222,0.951494426,0.16004435,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.0,0.046511628,0.058823529,0.999995192,0,0,45175
0,0.134295371,0.814814815,0.161525289,0.157679218,0.45,0.104406,0,0.625,0.981481481,1.0,0.955882353,0.878787879,0.284848485,1.0,0.441860465,0.488372093,0.058823529,0.999793571,0,0,43185
1,0.001336164,0.333333333,0.000238421,0.028810559,0.2,0.237247,0,0.55,0.981481481,0.976744186,0.779411765,0.787878788,0.424242424,1.0,0.465116279,0.744186047,0.294117647,0.998243316,0,0,35376
1,0.924628195,0.592592593,0.204142063,0.245239042,0.7,0.081217,0,0.575,0.962962963,0.976744186,0.602941176,0.515151515,0.354545455,1.0,0.441860465,0.453488372,0.0,0.978994238,0,0,16401
0,0.009590574,0.333333333,2.42e-05,0.324247296,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.96969697,0.390909091,1.0,0.441860465,0.441860465,0.0,0.075698808,0,0,4354
1,0.644129276,0.518518519,0.009815678,0.964334745,0.7,0.000317,0,0.575,0.962962963,1.0,1.0,0.757575758,0.251515152,1.0,0.418604651,0.5,0.0,0.92462691,0,0,7538
1,1.56e-05,0.333333333,0.035115599,0.000366127,0.0,0.017529,0,0.325,1.0,0.953488372,0.602941176,0.636363636,0.536363636,1.0,0.395348837,0.290697674,0.294117647,0.997876559,0,0,512
1,0.003632055,0.703703704,0.072757856,0.012880702,0.65,0.169755,0,0.575,0.962962963,1.0,0.794117647,0.696969697,0.375757576,1.0,0.488372093,0.395348837,0.176470588,0.997241985,0,0,19357
1,0.007890783,0.222222222,0.683769681,0.010905339,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.9,0.0,0.0,0.023255814,0.0,0.997515613,0,0,28662
0,0.05251272,0.333333333,0.0,0.11754627,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.418604651,0.348837209,0.0,0.05360397,0,0,28048
1,0.074718451,0.777777778,0.027580076,0.061241455,0.65,0.199304,0,0.525,0.962962963,1.0,0.808823529,0.727272727,0.390909091,1.0,0.465116279,0.441860465,0.0,0.996577169,0,0,36546
1,0.389492434,0.666666667,0.005133127,0.923728696,0.5,0.016125,0,0.475,0.981481481,1.0,1.0,0.727272727,0.445454545,1.0,0.418604651,0.720930233,0.0,0.923415836,0,0,20756
0,0.006467205,0.407407407,1.82e-05,0.016711136,0.45,9e-06,0,0.55,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.395348837,0.418604651,0.058823529,0.055042793,0,0,25823
0,0.052496273,0.333333333,0.0,0.117483439,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.536363636,1.0,0.441860465,0.302325581,0.0,0.053569003,0,0,27888
0,0.000702842,0.407407407,0.020403194,0.006818546,0.55,0.000523,0,0.65,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.441860465,0.372093023,0.176470588,0.074729589,0,0,21544
0,0.001922772,0.444444444,0.0,0.013001616,0.65,0.011111,0,0.675,0.981481481,1.0,1.0,0.96969697,0.390909091,1.0,0.441860465,0.453488372,0.176470588,0.074919717,0,0,22414
1,0.039499515,0.62962963,0.150075012,0.013116561,0.2,0.382893,0,0.35,1.0,0.976744186,0.647058824,0.606060606,0.678787879,1.0,0.395348837,0.23255814,0.235294118,0.997075894,0,0,14132
1,0.005636612,0.222222222,0.881306669,0.010814957,0.3,1.0,0,0.475,0.962962963,0.976744186,0.735294118,0.545454545,0.912121212,0.0,0.046511628,0.034883721,0.0,0.997096655,0,0,14415
0,0.015208121,0.37037037,0.0,0.443362484,0.55,0.000366,0,0.8,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.418604651,0.38372093,0.058823529,2.14e-05,0,0,15131
1,7.83e-05,0.481481481,0.018468548,0.00018908,0.55,0.087811,0,0.4,0.962962963,0.976744186,0.735294118,0.696969697,0.375757576,1.0,0.372093023,0.418604651,0.235294118,0.997427339,0,0,39835
1,0.076074566,0.666666667,0.021973137,0.064353322,0.6,0.00113,0,0.425,0.962962963,1.0,0.941176471,0.848484848,0.445454545,1.0,0.395348837,0.372093023,0.0,0.99667726,0,0,36782
0,0.001684776,0.444444444,0.0,0.011375251,0.45,0.009342,0,0.65,0.981481481,1.0,0.985294118,0.939393939,0.342424242,1.0,0.395348837,0.5,0.176470588,0.074868361,0,0,22179
1,0.662496682,0.592592593,0.054201415,0.999284769,0.6,0.139882,0,0.5,0.962962963,1.0,0.970588235,0.696969697,0.315151515,1.0,0.395348837,0.476744186,0.0,0.925641937,0,0,6037
0,0.009773578,0.407407407,0.0,0.325026127,0.45,0.002154,0,0.65,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.465116279,0.441860465,0.0,0.075718913,0,0,4446
0,0.013895858,0.37037037,8.49e-05,0.018010743,0.45,0.018839,0,0.675,0.981481481,0.976744186,0.676470588,0.666666667,0.306060606,1.0,0.488372093,0.476744186,0.823529412,0.999912893,0,0,44468
0,0.002962699,0.592592593,0.00019599,0.007094979,0.65,0.002851,0,0.425,0.981481481,0.976744186,0.617647059,0.787878788,0.424242424,1.0,0.418604651,0.418604651,0.0,0.11403932,0,0,26857
0,0.052521574,0.333333333,0.0,0.117580037,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.360465116,0.0,0.053622764,0,0,28134
0,0.007906581,0.703703704,0.061139875,0.19003312,0.75,0.086685,0,0.525,0.962962963,1.0,0.985294118,0.818181818,0.333333333,1.0,0.465116279,0.441860465,0.058823529,0.056279892,0,0,23423
0,0.001512231,0.518518519,0.0,0.010428397,0.7,0.02916,0,0.7,0.981481481,1.0,0.970588235,0.909090909,0.424242424,1.0,0.441860465,0.744186047,0.176470588,0.074839076,0,0,22045
0,0.010080476,0.333333333,0.0,0.326805833,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.372093023,0.0,0.075831461,0,0,4961
0,0.006514453,0.333333333,0.0,0.016791304,0.45,0.0,0,0.45,0.981481481,1.0,1.0,0.818181818,0.445454545,1.0,0.418604651,0.720930233,0.058823529,0.055089561,0,0,26037
1,0.971725628,0.333333333,0.017991706,0.280183705,0.55,0.000109,0,0.475,0.962962963,0.953488372,0.558823529,0.666666667,0.363636364,1.0,0.418604651,0.441860465,0.0,0.97980758,0,0,42271
0,0.012582112,0.407407407,0.0,0.017691517,0.65,0.074672,0,0.6,0.962962963,0.976744186,0.661764706,0.606060606,0.315151515,1.0,0.441860465,0.476744186,0.823529412,0.999903058,0,0,44333
1,0.004357003,0.518518519,0.143136552,0.017020902,0.65,0.060511,0,0.45,0.962962963,0.953488372,0.558823529,0.484848485,0.406060606,1.0,0.418604651,0.395348837,0.176470588,0.996599241,0,0,30949
0,0.033618613,0.333333333,0.0,0.953775464,0.45,0.0,0,0.725,0.981481481,1.0,0.926470588,0.878787879,0.406060606,1.0,0.511627907,0.755813953,0.058823529,0.000677114,0,0,3158
0,0.011635454,0.407407407,0.010735014,0.017350783,0.7,0.003695,0,0.6,0.962962963,0.953488372,0.573529412,0.666666667,0.306060606,1.0,0.418604651,0.488372093,0.823529412,0.99989235,0,0,44186
1,0.001527185,0.407407407,0.323502164,0.005478309,0.55,0.02592,0,0.4,0.962962963,0.953488372,0.529411765,0.575757576,0.406060606,1.0,0.465116279,0.418604651,0.176470588,0.997231495,0,0,19213
0,0.006555447,0.333333333,0.0,0.016887927,0.35,0.0,0,0.55,0.981481481,1.0,1.0,0.848484848,0.445454545,1.0,0.465116279,0.406976744,0.058823529,0.055147036,0,0,26300
0,0.015468427,0.333333333,0.0,0.444719583,0.45,9.3e-05,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.430232558,0.058823529,6.47e-05,0,0,15329
1,0.006079172,0.555555556,0.066100248,0.022603611,0.55,0.061575,0,0.45,0.962962963,0.976744186,0.602941176,0.515151515,0.46969697,1.0,0.465116279,0.337209302,0.176470588,0.997260342,0,0,19609
0,0.05248548,0.333333333,0.0,0.117442234,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.418604651,0.325581395,0.0,0.053546057,0,0,27783
