dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,traffic_type
0.010063167,0.33333334,0.0,0.32674488,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.4883721,0.73255813,0.0,0.07579737,0.0,0.0,0
0.0037188,0.33333334,4.65e-05,0.014631008,0.55,0.011041,0.0,0.625,0.962963,0.9767442,0.6911765,0.57575756,0.3242424,1.0,0.41860464,0.4651163,0.8235294,0.99980885,0.0,0.0,0
0.052532416,0.33333334,0.0,0.11762163,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.90909094,0.53636366,1.0,0.39534885,0.3372093,0.0,0.053645927,0.0,0.0,0
0.002659819,0.7777778,0.11466139,0.006410757,0.8,0.000837,0.0,0.45,0.9814815,0.9767442,0.7794118,0.8181818,0.3909091,1.0,0.4883721,0.39534885,0.0,0.114017904,0.0,0.0,0
0.13679788,0.22222222,0.95149446,0.16004436,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.92424244,0.0,0.0,0.046511628,0.05882353,0.99999434,0.0,0.0,0
0.033120982,0.6666667,0.10260192,0.9514916,0.7,0.044377,0.0,0.75,0.9814815,1.0,1.0,0.8787879,0.3909091,1.0,0.41860464,0.44186047,0.05882353,0.000610241,0.0,0.0,0
0.015669521,0.33333334,0.0,0.44617072,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.93939394,0.53636366,1.0,0.39534885,0.68604654,0.05882353,0.000135057,0.0,0.0,0
0.052523617,0.33333334,0.0,0.11758787,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.8787879,0.44545454,1.0,0.4883721,0.73255813,0.0,0.053627133,0.0,0.0,0
0.006467472,0.33333334,1.21e-05,0.016711919,0.45,1e-06,0.0,0.6,0.9814815,1.0,1.0,0.8787879,0.44545454,1.0,0.37209302,0.37209302,0.05882353,0.05504323,0.0,0.0,0
0.007035332,0.7777778,0.10387586,0.1698574,0.8,0.133916,0.0,0.525,0.962963,1.0,0.9705882,0.8181818,0.34242424,1.0,0.4883721,0.44186047,0.05882353,0.056261096,0.0,0.0,0
0.015828343,0.5925926,0.003380327,0.41729724,0.45,0.002981,0.0,0.625,0.9814815,1.0,0.9411765,0.90909094,0.42424244,1.0,0.41860464,0.74418604,0.0,0.07361709,0.0,0.0,0
0.13459718,0.5185185,0.031319045,0.15811792,0.65,0.180921,0.0,0.625,0.962963,1.0,0.9411765,0.8787879,0.36363637,1.0,0.4651163,0.44186047,0.05882353,0.99980557,0.0,0.0,0
0.006559798,0.33333334,0.0,0.016900951,0.35,0.0,0.0,0.55,0.9814815,1.0,1.0,0.8484849,0.4969697,1.0,0.41860464,0.3488372,0.05882353,0.055156216,0.0,0.0,0
0.015582144,0.37037036,0.0,0.44562882,0.5,0.0,0.0,0.775,0.9814815,1.0,1.0,0.93939394,0.3151515,1.0,0.4651163,0.47674417,0.05882353,9.42e-05,0.0,0.0,0
0.001302135,0.5185185,0.0,0.009259948,0.5,0.0,0.0,0.575,0.9814815,1.0,0.9705882,0.93939394,0.44545454,1.0,0.37209302,0.38372093,0.1764706,0.07480258,0.0,0.0,0
0.001634152,0.6296296,0.008369997,0.007195197,0.85,0.08362,0.0,0.625,0.9814815,1.0,1.0,1.0,0.3909091,1.0,0.4651163,0.43023255,0.0,0.075489014,0.0,0.0,0
0.003299859,0.5555556,0.000964798,0.007874951,0.7,0.000576,0.0,0.475,0.9814815,0.95348835,0.5147059,0.6969697,0.42424244,1.0,0.39534885,0.41860464,0.0,0.11406554,0.0,0.0,0
0.052528225,0.33333334,0.0,0.11760554,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.39534885,0.39534885,0.0,0.053636968,0.0,0.0,0
0.006566614,0.33333334,0.0,0.01692145,0.35,0.0,0.0,0.5,0.9814815,1.0,1.0,0.8484849,0.44545454,1.0,0.44186047,0.7209302,0.05882353,0.055170637,0.0,0.0,0
0.015704883,0.7407407,0.0,0.4169134,0.45,0.02885,0.0,0.675,0.9814815,1.0,0.9264706,0.90909094,0.42424244,1.0,0.4651163,0.74418604,0.0,0.07360944,0.0,0.0,0
0.01006447,0.33333334,0.0,0.3267496,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.39534885,0.39534885,0.0,0.075799994,0.0,0.0,0
0.016727876,0.33333334,0.0,0.42185342,0.45,0.0,0.0,0.625,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.39534885,0.37209302,0.0,0.07377772,0.0,0.0,0
0.001228773,0.4814815,0.003096444,0.008855594,0.55,0.001791,0.0,0.7,0.9814815,1.0,1.0,0.90909094,0.42424244,1.0,0.4651163,0.38372093,0.1764706,0.07479013,0.0,0.0,0
0.13646641,0.22222222,0.89387935,0.16002868,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.90909094,0.0,0.023255814,0.046511628,0.05882353,0.9999162,0.0,0.0,0
0.001703208,0.33333334,0.0,0.011508912,0.45,0.0,0.0,0.65,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.44186047,0.43023255,0.1764706,0.07487273,0.0,0.0,0
0.007232532,0.4074074,0.024114886,0.016305696,0.55,0.032792,0.0,0.675,0.962963,0.95348835,0.5735294,0.57575756,0.58787876,1.0,0.39534885,0.24418604,0.8235294,0.9998585,0.0,0.0,0
0.002675878,0.4074074,0.006667711,0.006461505,0.45,0.004327,0.0,0.45,0.9814815,0.9767442,0.7647059,0.8181818,0.3909091,1.0,0.4651163,0.40697673,0.0,0.114019215,0.0,0.0,0
0.05254415,0.33333334,0.0,0.1176664,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.39534885,0.39534885,0.0,0.053670842,0.0,0.0,0
0.1359293,0.5925926,0.003806657,0.15992709,0.75,0.079267,0.0,0.65,0.962963,1.0,0.8382353,0.7878788,0.36363637,1.0,0.41860464,0.44186047,0.05882353,0.99985605,0.0,0.0,0
0.015410649,0.37037036,0.0,0.44437897,0.55,0.0,0.0,0.8,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.41860464,0.44186047,0.05882353,5.35e-05,0.0,0.0,0
0.015686555,0.33333334,0.0,0.44623262,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.90909094,0.46969697,1.0,0.44186047,0.7209302,0.05882353,0.000169586,0.0,0.0,0
0.033725467,0.33333334,0.0,0.95454574,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.44186047,0.3488372,0.05882353,0.000724319,0.0,0.0,0
0.015499908,0.33333334,0.0,0.44492927,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.44545454,1.0,0.41860464,0.73255813,0.05882353,7.15e-05,0.0,0.0,0
0.003385215,0.37037036,4.14e-05,0.008180128,0.55,0.001735,0.0,0.475,0.9814815,0.9767442,0.63235295,0.72727275,0.42424244,1.0,0.44186047,0.39534885,0.0,0.11407625,0.0,0.0,0
0.010056718,0.33333334,0.0,0.32672268,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.4651163,0.7093023,0.0,0.075784914,0.0,0.0,0
0.006520021,0.33333334,0.0,0.016800635,0.35,0.010812,0.0,0.475,0.9814815,1.0,1.0,0.8181818,0.36363637,1.0,0.53488374,0.7906977,0.05882353,0.055095244,0.0,0.0,0
0.033717245,0.33333334,0.0,0.95451474,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.8484849,0.4969697,1.0,0.41860464,0.3604651,0.05882353,0.000707054,0.0,0.0,0
0.008336177,0.8148148,0.13926423,0.309008,0.4,0.274192,0.0,0.6,0.9814815,1.0,1.0,0.93939394,0.3060606,1.0,0.39534885,0.44186047,0.0,0.075662315,0.0,0.0,0
0.052507482,0.33333334,0.0,0.11752625,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.44186047,0.3604651,0.0,0.053592823,0.0,0.0,0
0.00273958,0.5555556,0.0,0.006656347,0.6,0.143091,0.0,0.425,0.9814815,0.9767442,0.7352941,0.7878788,0.35454544,1.0,0.4651163,0.7906977,0.0,0.114025116,0.0,0.0,0
0.016506018,0.4074074,0.0,0.42044806,0.8,0.025667,0.0,0.65,0.9814815,1.0,0.86764705,0.8484849,0.4060606,1.0,0.4651163,0.40697673,0.0,0.0737056,0.0,0.0,0
0.006446213,0.5555556,0.03610565,0.016163778,0.4,0.165107,0.0,0.45,0.9814815,0.9767442,0.7647059,0.6666667,0.36363637,1.0,0.4883721,0.4651163,0.8235294,0.9998541,0.0,0.0,0
0.001832474,0.33333334,0.0,0.012405048,0.6,0.001515,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.42424244,1.0,0.41860464,0.74418604,0.1764706,0.0749007,0.0,0.0,0
0.1343084,0.8518519,0.21989706,0.15770298,0.55,0.157688,0.0,0.6,0.962963,1.0,0.9558824,0.8787879,0.37575758,1.0,0.4883721,0.41860464,0.05882353,0.999794,0.0,0.0,0
0.015506791,0.8888889,0.05059782,0.41618988,0.5,0.034752,0.0,0.6,0.9814815,1.0,0.9852941,0.93939394,0.3909091,1.0,0.39534885,0.40697673,0.0,0.07359611,0.0,0.0,0
0.010087761,0.33333334,0.0,0.32683283,0.45,0.0,0.0,0.7,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.41860464,0.7209302,0.0,0.07584654,0.0,0.0,0
0.003022855,0.4814815,0.0,0.007232075,0.6,0.002762,0.0,0.45,0.9814815,0.9767442,0.7205882,0.8181818,0.42424244,1.0,0.39534885,0.39534885,0.0,0.11404391,0.0,0.0,0
0.003735862,0.4814815,0.000503109,0.009145591,0.0,0.066884,0.0,0.475,0.9814815,0.9767442,0.63235295,0.8181818,0.44545454,1.0,0.53488374,0.38372093,0.0,0.11410947,0.0,0.0,0
0.033193324,0.6296296,0.0,0.95172966,0.45,0.005922,0.0,0.725,0.9814815,1.0,0.9558824,0.90909094,0.37575758,1.0,0.39534885,0.7790698,0.05882353,0.000616361,0.0,0.0,0
0.010069831,0.33333334,0.0,0.3267675,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.969697,0.46969697,1.0,0.41860464,0.7093023,0.0,0.075810045,0.0,0.0,0
0.00818846,0.33333334,0.0,0.20241624,0.35,0.112317,0.0,0.45,0.9814815,1.0,0.9852941,0.8181818,0.42424244,1.0,0.41860464,0.41860464,0.05882353,0.056303274,0.0,0.0,0
0.05248836,0.33333334,0.0,0.11745322,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.90909094,0.44545454,1.0,0.4651163,0.37209302,0.0,0.053552177,0.0,0.0,0
0.052527916,0.33333334,0.0,0.11760437,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.8787879,0.4969697,1.0,0.4651163,0.38372093,0.0,0.053636312,0.0,0.0,0
0.001727613,0.37037036,0.0,0.01168558,0.5,0.010147,0.0,0.65,0.9814815,1.0,1.0,0.90909094,0.33333334,1.0,0.44186047,0.4883721,0.1764706,0.07487798,0.0,0.0,0
0.05250586,0.33333334,0.0,0.117519975,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.8787879,0.4969697,1.0,0.44186047,0.3372093,0.0,0.053589325,0.0,0.0,0
0.001127112,0.33333334,0.0,0.008514836,0.55,9.2e-05,0.0,0.675,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.44186047,0.44186047,0.1764706,0.07477964,0.0,0.0,0
0.05247935,0.33333334,0.0,0.11741866,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.44186047,0.41860464,0.0,0.053532947,0.0,0.0,0
0.003777616,0.33333334,0.0,0.014995224,0.45,0.064537,0.0,0.65,0.9814815,0.9767442,0.6617647,0.54545456,0.27878788,1.0,0.4883721,0.4883721,0.8235294,0.9998209,0.0,0.0,0
0.004561695,0.4074074,2.63e-05,0.001750616,0.55,0.002922,0.0,0.45,0.962963,0.9767442,0.7794118,0.6969697,0.42424244,1.0,0.44186047,0.5116279,1.0,0.9999072,0.0,0.0,0
0.000902746,0.33333334,0.0,0.007552304,0.5,0.011087,0.0,0.75,0.9814815,1.0,1.0,0.93939394,0.44545454,1.0,0.44186047,0.38372093,0.1764706,0.07475079,0.0,0.0,0
0.13486713,0.6666667,0.11279645,0.1584961,0.7,0.058133,0.0,0.575,0.962963,1.0,0.9411765,0.8787879,0.36363637,1.0,0.4651163,0.4651163,0.05882353,0.99981606,0.0,0.0,0
0.05250921,0.33333334,0.0,0.1175329,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.90909094,0.44545454,1.0,0.41860464,0.7209302,0.0,0.053596538,0.0,0.0,0
0.006899038,0.6666667,0.051785886,0.002997249,0.4,0.12138,0.0,0.575,0.9814815,1.0,0.9705882,0.6969697,0.4969697,1.0,0.41860464,0.30232558,1.0,0.99998647,0.0,0.0,0
0.052538496,0.33333334,0.0,0.11764478,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.44186047,0.37209302,0.0,0.053658824,0.0,0.0,0
0.017151034,0.6296296,0.056882642,0.018992865,0.5,0.075852,0.0,0.55,0.9814815,0.9767442,0.6911765,0.6060606,0.35454544,1.0,0.4883721,0.40697673,0.8235294,0.9999773,0.0,0.0,0
0.01566319,0.33333334,0.0,0.4461481,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.90909094,0.42424244,1.0,0.44186047,0.37209302,0.05882353,0.000122382,0.0,0.0,0
0.010071039,0.33333334,0.0,0.3267718,0.45,0.0,0.0,0.7,0.9814815,1.0,1.0,0.969697,0.42424244,1.0,0.44186047,0.74418604,0.0,0.07581245,0.0,0.0,0
0.05250418,0.33333334,0.0,0.11751368,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.8787879,0.42424244,1.0,0.44186047,0.74418604,0.0,0.05358583,0.0,0.0,0
0.009989546,0.33333334,0.0,0.32628423,0.45,0.000355,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.4060606,1.0,0.41860464,0.41860464,0.0,0.07575782,0.0,0.0,0
0.05247233,0.33333334,0.0,0.11739199,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,1.0,0.4969697,1.0,0.37209302,0.3255814,0.0,0.053518083,0.0,0.0,0
0.13679788,0.22222222,0.95149446,0.16004436,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.92424244,0.0,0.0,0.046511628,0.05882353,0.9999928,0.0,0.0,0
0.13630807,0.22222222,0.80967927,0.16002128,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.91515154,0.0,0.0,0.058139537,0.05882353,0.999893,0.0,0.0,0
0.009419649,0.7037037,0.10582869,0.32354766,0.45,0.015483,0.0,0.675,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.41860464,0.44186047,0.0,0.07568373,0.0,0.0,0
0.011484588,0.6296296,0.009997525,0.017302653,0.45,0.080121,0.0,0.65,1.0,0.9767442,0.6617647,0.72727275,0.27272728,1.0,0.39534885,0.5116279,0.8235294,0.9998906,0.0,0.0,0
0.001143378,0.5925926,0.0,0.008555302,0.85,0.070869,0.0,0.675,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.44186047,0.43023255,0.1764706,0.07478095,0.0,0.0,0
0.006899038,0.6666667,0.051785886,0.002997249,0.4,0.12138,0.0,0.575,0.9814815,1.0,0.9411765,0.6666667,0.4969697,1.0,0.41860464,0.30232558,1.0,0.99997073,0.0,0.0,0
0.006899038,0.6666667,0.051785886,0.002997249,0.4,0.12138,0.0,0.575,0.9814815,1.0,0.9558824,0.72727275,0.4969697,1.0,0.41860464,0.30232558,1.0,0.99997485,0.0,0.0,0
0.033718817,0.33333334,0.0,0.95452064,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.8484849,0.44545454,1.0,0.39534885,0.38372093,0.05882353,0.000710332,0.0,0.0,0
0.006899038,0.6666667,0.051785886,0.002997249,0.4,0.12138,0.0,0.575,0.9814815,1.0,0.85294116,0.6666667,0.4969697,1.0,0.41860464,0.30232558,1.0,0.9999891,0.0,0.0,0
0.000825521,0.5185185,0.000169724,0.007233665,0.65,1.6e-05,0.0,0.675,0.9814815,1.0,1.0,0.93939394,0.3060606,1.0,0.44186047,0.45348838,0.1764706,0.07474139,0.0,0.0,0
0.003925716,0.5925926,0.006281792,0.009762083,0.55,0.008132,0.0,0.375,0.9814815,0.9767442,0.60294116,0.75757575,0.4060606,1.0,0.4651163,0.43023255,0.0,0.11413067,0.0,0.0,0
0.01649782,0.33333334,0.0,0.42038432,0.55,0.0,0.0,0.6,0.9814815,0.9767442,0.8382353,0.8484849,0.37575758,1.0,0.4651163,0.44186047,0.0,0.07370385,0.0,0.0,0
0.001498238,0.44444445,0.0,0.010340148,0.5,0.0,0.0,0.675,0.9814815,1.0,0.9558824,0.90909094,0.3909091,1.0,0.44186047,0.44186047,0.1764706,0.074836455,0.0,0.0,0
0.010065625,0.33333334,0.0,0.32675388,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.44186047,0.73255813,0.0,0.07580239,0.0,0.0,0
0.005535871,0.7407407,0.11554334,0.17621629,0.65,0.139284,0.0,0.625,0.962963,1.0,1.0,0.93939394,0.3060606,1.0,0.41860464,0.44186047,0.0,0.0755991,0.0,0.0,0
0.006015028,0.6666667,0.037052266,0.15606862,0.65,0.122559,0.0,0.55,0.962963,1.0,0.9558824,0.8787879,0.33333334,1.0,0.44186047,0.44186047,0.05882353,0.056249734,0.0,0.0,0
0.004508417,0.44444445,0.000132344,0.001609995,0.6,0.168748,0.0,0.45,0.962963,0.9767442,0.7352941,0.6969697,0.3151515,1.0,0.41860464,0.4651163,1.0,0.9999024,0.0,0.0,0
0.001124591,0.33333334,0.0,0.008494438,0.5,0.000553,0.0,0.7,0.9814815,1.0,1.0,0.93939394,0.4060606,1.0,0.41860464,0.45348838,0.1764706,0.0747792,0.0,0.0,0
0.001065913,0.33333334,2.83e-05,0.00823963,0.55,0.006903,0.0,0.7,0.9814815,1.0,0.9558824,0.93939394,0.4060606,1.0,0.44186047,0.45348838,0.1764706,0.07477177,0.0,0.0,0
0.13342781,0.6296296,0.082878634,0.15665793,0.7,0.181928,0.0,0.55,0.962963,0.9767442,0.85294116,0.8484849,0.42424244,1.0,0.39534885,0.37209302,0.05882353,0.9997658,0.0,0.0,0
0.002406641,0.7407407,0.06563654,0.007333742,0.65,0.098833,0.0,0.4,0.9814815,1.0,0.9264706,0.8181818,0.42424244,1.0,0.41860464,0.39534885,0.05882353,0.05632098,0.0,0.0,0
0.009459218,0.5185185,0.037633166,0.32369193,0.55,0.00125,0.0,0.625,0.9814815,1.0,1.0,0.969697,0.36363637,1.0,0.37209302,0.44186047,0.0,0.07568657,0.0,0.0,0
0.01673244,0.33333334,0.0,0.4218694,0.45,0.0,0.0,0.625,0.9814815,1.0,1.0,0.90909094,0.53636366,1.0,0.44186047,0.3488372,0.0,0.073786676,0.0,0.0,0
0.001345247,0.6296296,0.051576763,0.006258711,0.7,0.05999,0.0,0.575,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.44186047,0.76744187,0.0,0.0754695,0.0,0.0,0
0.004835281,0.5555556,0.075942196,0.001967263,0.5,0.124125,0.0,0.425,1.0,0.9767442,0.7794118,0.6363636,0.23333333,1.0,0.4883721,0.53488374,1.0,0.9999136,0.0,0.0,0
0.004185964,0.37037036,0.0,0.010560095,0.5,0.000626,0.0,0.425,0.9814815,0.9767442,0.60294116,0.72727275,0.4060606,1.0,0.44186047,0.41860464,0.0,0.11415842,0.0,0.0,0
0.05254148,0.33333334,0.0,0.11765619,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.53636366,1.0,0.44186047,0.3372093,0.0,0.05366516,0.0,0.0,0
0.003491459,0.33333334,0.000172754,0.013419279,0.45,0.029517,0.0,0.65,0.9814815,0.9767442,0.7794118,0.6363636,0.3151515,1.0,0.44186047,0.4883721,0.8235294,0.99976885,0.0,0.0,0
0.01565707,0.33333334,0.0,0.44612953,0.45,0.0,0.0,0.85,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.44186047,0.37209302,0.05882353,0.000111892,0.0,0.0,0
0.003805581,0.33333334,0.0,0.015160083,0.5,0.04636,0.0,0.7,0.9814815,0.95348835,0.5588235,0.45454547,0.34242424,1.0,0.3488372,0.4651163,0.8235294,0.99982655,0.0,0.0,0
0.003718153,0.37037036,7.17e-05,0.014630317,0.6,0.00827,0.0,0.65,0.962963,0.9767442,0.6911765,0.57575756,0.3909091,1.0,0.41860464,0.44186047,0.8235294,0.99980867,0.0,0.0,0
0.015694678,0.33333334,0.0,0.44626325,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.4651163,0.7209302,0.05882353,0.000186632,0.0,0.0,0
0.001128027,0.37037036,0.0,0.008522569,0.5,3.6e-05,0.0,0.675,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.41860464,0.44186047,0.1764706,0.07477985,0.0,0.0,0
0.008116607,0.7777778,0.008424551,0.19861218,0.55,0.091817,0.0,0.425,0.962963,1.0,0.88235295,0.7878788,0.37575758,1.0,0.41860464,0.4883721,0.05882353,0.056294315,0.0,0.0,0
0.03372861,0.33333334,0.0,0.95455754,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.8787879,0.46969697,1.0,0.4883721,0.38372093,0.05882353,0.000730875,0.0,0.0,0
0.006540068,0.33333334,0.0,0.016837895,0.45,0.0,0.0,0.55,0.9814815,1.0,1.0,0.8484849,0.46969697,1.0,0.41860464,0.3604651,0.05882353,0.055117317,0.0,0.0,0
0.13679788,0.22222222,0.95149446,0.16004436,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.92424244,0.0,0.0,0.046511628,0.05882353,0.99996525,0.0,0.0,0
0.006578841,0.33333334,0.0,0.01695775,0.35,0.0,0.0,0.475,0.9814815,1.0,1.0,0.8484849,0.44545454,1.0,0.41860464,0.73255813,0.05882353,0.055196207,0.0,0.0,0
0.002217885,0.7777778,0.08634685,0.00684323,0.6,0.078172,0.0,0.45,0.962963,0.9767442,0.86764705,0.8181818,0.44545454,1.0,0.41860464,0.38372093,0.05882353,0.056319453,0.0,0.0,0
0.13623802,0.22222222,0.9027363,0.16001776,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.92121214,0.0,0.0,0.034883723,0.05882353,0.99988276,0.0,0.0,0
0.03339359,0.33333334,2.02e-06,0.95237905,0.45,0.006282,0.0,0.725,0.9814815,1.0,1.0,0.90909094,0.44545454,1.0,0.39534885,0.40697673,0.05882353,0.000633625,0.0,0.0,0
0.1335793,0.6666667,0.075123884,0.1568283,0.55,0.129845,0.0,0.65,0.962963,1.0,1.0,0.90909094,0.4060606,1.0,0.41860464,0.41860464,0.05882353,0.99977064,0.0,0.0,0
0.016612552,0.4074074,0.0,0.42111763,0.55,0.0,0.0,0.6,0.9814815,1.0,0.88235295,0.8787879,0.3242424,1.0,0.44186047,0.45348838,0.0,0.07372833,0.0,0.0,0
0.001025011,0.37037036,0.000690007,0.008091837,0.5,0.017734,0.0,0.725,0.9814815,1.0,0.9705882,0.93939394,0.4060606,1.0,0.4883721,0.43023255,0.1764706,0.07476674,0.0,0.0,0
0.0053303,0.7777778,0.054516617,0.013879285,0.8,0.149017,0.0,0.45,0.962963,1.0,1.0,0.8787879,0.3151515,1.0,0.5116279,0.4651163,0.05882353,0.05503274,0.0,0.0,0
0.002475865,0.7407407,0.12518728,0.005912149,0.8,0.076273,0.0,0.525,0.9814815,0.9767442,0.7647059,0.8484849,0.42424244,1.0,0.41860464,0.40697673,0.0,0.11400348,0.0,0.0,0
0.033660136,0.37037036,0.0,0.954119,0.55,0.0,0.0,0.7,0.9814815,1.0,1.0,0.8484849,0.3909091,1.0,0.4651163,0.43023255,0.05882353,0.000688041,0.0,0.0,0
0.13679788,0.22222222,0.95149446,0.16004436,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.92424244,0.0,0.0,0.046511628,0.05882353,0.9999963,0.0,0.0,0
0.016481824,0.33333334,0.0,0.42027733,0.45,0.0,0.0,0.65,0.9814815,1.0,0.85294116,0.8484849,0.46969697,1.0,0.39534885,0.3488372,0.0,0.07370057,0.0,0.0,0
0.0156762,0.33333334,0.0,0.4461942,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.4883721,0.3372093,0.05882353,0.000148169,0.0,0.0,0
0.003389193,0.5555556,1.62e-05,0.00819708,0.45,0.045369,0.0,0.5,0.9814815,0.95348835,0.5588235,0.72727275,0.42424244,1.0,0.41860464,0.40697673,0.0,0.11407669,0.0,0.0,0
0.025469325,0.8518519,0.09192247,0.94187045,0.75,0.138311,0.0,0.65,0.962963,1.0,1.0,0.8787879,0.3060606,1.0,0.3488372,0.45348838,0.05882353,0.000586858,0.0,0.0,0
0.13492797,0.8518519,0.05554203,0.15858805,0.7,0.092152,0.0,0.65,0.962963,1.0,1.0,0.8787879,0.3909091,1.0,0.41860464,0.43023255,0.05882353,0.9998187,0.0,0.0,0
0.03374187,0.33333334,0.0,0.9546078,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.44186047,0.3604651,0.05882353,0.000758848,0.0,0.0,0
0.007017619,0.7777778,0.062386535,0.16961932,0.7,0.104992,0.0,0.525,0.962963,1.0,0.9705882,0.8181818,0.35454544,1.0,0.44186047,0.44186047,0.05882353,0.05626088,0.0,0.0,0
0.052517228,0.33333334,0.0,0.11756352,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.44186047,0.3488372,0.0,0.053613584,0.0,0.0,0
0.05253729,0.33333334,0.0,0.1176401,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.4969697,1.0,0.39534885,0.3488372,0.0,0.0536562,0.0,0.0,0
0.006499944,0.33333334,0.0,0.016764889,0.45,0.0,0.0,0.45,0.9814815,1.0,1.0,0.8181818,0.46969697,1.0,0.39534885,0.3488372,0.05882353,0.05507448,0.0,0.0,0
0.003620589,0.33333334,0.0,0.014019132,0.45,0.061761,0.0,0.575,0.9814815,0.9767442,0.7058824,0.57575756,0.25151515,1.0,0.44186047,0.5232558,0.8235294,0.9997885,0.0,0.0,0
0.006572765,0.33333334,0.0,0.016939446,0.35,0.0,0.0,0.5,0.9814815,1.0,1.0,0.8484849,0.46969697,1.0,0.4651163,0.7093023,0.05882353,0.055183314,0.0,0.0,0
0.002706267,0.4814815,1.01e-06,0.006560871,0.5,0.017613,0.0,0.375,0.9814815,0.9767442,0.6911765,0.7878788,0.3909091,1.0,0.4883721,0.41860464,0.0,0.11402249,0.0,0.0,0
0.003781638,0.33333334,0.0,0.015025514,0.5,0.018745,0.0,0.675,0.9814815,0.9767442,0.7205882,0.57575756,0.34242424,1.0,0.39534885,0.45348838,0.8235294,0.99982196,0.0,0.0,0
0.006415406,0.7777778,0.09200026,0.016570406,0.45,0.023233,0.0,0.425,0.9814815,1.0,1.0,0.8787879,0.58787876,1.0,0.44186047,0.25581396,0.05882353,0.055038203,0.0,0.0,0
0.010038942,0.33333334,0.0,0.32663393,0.45,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.44186047,0.41860464,0.0,0.07576874,0.0,0.0,0
